Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
158.txt	1	1372	15.53	58.64	63.26	70.99	1372.00	10.86	89.21	55.76	19.24	12.03	7.14	1.02	2.48	0.80	0.58	7.22	4.52	9.40	11.66	7.14	8.97	1.60	21.50	3.43	1.31	1.53	1.38	2.19	4.37	3.35	0.95	0.07	0.07	0.36	9.48	0.36	1.24	0.58	1.68	8.24	1.75	0.95	0.73	2.19	0.87	1.97	2.99	1.38	0.58	0.87	4.30	0.95	0.80	0.44	2.19	5.98	2.48	0.51	1.17	2.04	0.07	3.86	15.38	3.57	13.70	3.72	4.37	5.90	0.58	2.48	0.44	0.29	0.07	0.15	2.84	0.07	1.17	0.87	0.73	0.07	5.54	0.07	0.00	0.00	0.00	0.00	0.00	0.22	0.00	5.25	0.00	0.00
59.txt	1	2898	13.32	43.83	82.49	82.57	2898.00	11.35	92.24	59.90	21.36	14.25	8.52	1.66	2.00	1.38	0.69	7.11	4.35	12.08	10.08	9.35	9.45	2.24	20.46	4.35	2.73	2.00	0.79	3.07	5.18	4.18	1.00	0.17	0.21	0.38	10.18	0.17	0.72	1.38	0.45	14.22	2.45	1.76	1.14	2.80	2.38	4.59	4.35	2.42	0.62	1.10	2.52	0.66	0.52	0.03	1.14	7.07	3.28	0.93	1.55	1.59	0.07	4.55	14.39	2.10	13.56	2.35	5.31	6.18	0.55	2.07	0.79	0.41	0.07	0.00	0.72	0.03	0.10	0.24	0.35	0.00	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	6.25	0.00	0.00
71.txt	1	1710	33.28	59.00	86.02	67.75	1710.00	11.11	90.88	55.79	18.36	11.75	5.85	1.64	2.92	0.88	0.47	6.61	6.78	11.64	9.82	7.95	6.49	2.34	20.00	3.92	2.46	0.76	1.75	2.51	5.26	3.74	1.52	0.23	0.47	0.41	9.82	0.41	0.35	1.05	0.58	11.29	1.75	1.23	1.35	3.04	1.64	3.86	2.11	1.23	0.35	0.47	1.52	0.64	0.64	0.00	0.18	8.65	2.92	1.17	2.98	2.40	0.06	4.27	15.67	1.58	18.25	2.81	8.42	7.31	1.23	1.75	0.23	1.05	0.12	0.06	2.22	0.06	0.35	0.94	0.82	0.00	6.20	0.12	0.00	0.06	0.00	0.00	0.00	0.41	0.00	5.56	0.00	0.06
65.txt	1	2426	20.35	78.57	69.33	92.37	2426.00	10.22	91.38	58.16	21.39	14.34	6.55	4.37	2.64	0.29	0.49	7.01	4.58	11.91	10.39	8.12	7.50	1.20	22.55	4.58	3.79	1.69	1.28	2.35	5.19	4.66	0.49	0.08	0.16	0.16	11.62	0.08	0.87	0.33	0.41	11.01	2.56	1.48	1.20	2.47	1.57	2.89	3.09	1.85	0.37	0.41	1.98	0.78	0.21	0.04	0.66	10.10	5.85	0.95	1.57	2.31	0.29	4.12	16.28	2.84	13.52	3.54	5.77	4.49	0.74	0.82	0.91	0.25	0.21	0.04	3.59	0.08	0.37	2.02	1.03	0.08	5.85	0.04	0.00	0.00	0.00	0.00	0.00	0.12	0.00	5.69	0.00	0.00
206.txt	1	2642	11.54	57.22	66.65	91.53	1321.00	9.24	91.37	57.95	21.99	12.60	6.40	1.32	3.63	0.95	0.30	9.39	4.58	10.03	11.28	9.08	7.27	2.27	20.82	4.16	3.37	1.78	1.59	2.12	5.34	4.69	0.64	0.15	0.11	0.19	10.07	0.26	0.83	0.45	1.74	12.41	1.97	1.29	1.40	3.07	1.44	4.47	4.66	2.46	1.21	0.72	1.97	0.61	0.26	0.11	0.83	5.83	2.08	0.76	0.91	2.12	0.04	2.31	16.96	2.42	13.10	2.69	4.88	5.79	0.95	2.27	0.15	1.10	0.23	0.04	3.52	0.08	0.57	1.89	0.87	0.04	6.51	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.43	0.00	0.00
212.txt	1	2067	5.72	17.89	85.08	64.30	1033.50	8.90	93.18	60.91	21.87	14.18	10.98	0.58	1.16	1.11	0.34	7.60	4.06	10.16	12.39	9.34	11.18	2.08	25.06	3.48	2.71	1.64	0.68	2.66	3.97	3.00	0.97	0.10	0.19	0.24	6.39	0.34	0.44	0.77	0.68	13.01	1.69	1.74	2.52	3.39	1.31	4.16	2.37	1.45	0.34	0.53	2.56	0.44	0.63	0.34	1.31	6.05	1.40	0.77	1.06	2.81	0.29	5.56	16.21	3.34	14.03	3.19	5.08	6.00	0.73	0.97	0.77	0.39	0.39	0.00	3.82	0.10	0.97	1.26	1.16	0.19	7.89	0.15	0.00	0.00	0.00	0.00	0.00	0.10	0.00	7.64	0.00	0.00
238.txt	1	2796	18.92	54.97	76.80	86.88	2796.00	12.95	91.42	58.40	20.24	12.98	7.30	1.57	2.72	0.61	0.79	7.26	5.72	11.23	10.91	8.08	8.83	1.72	23.14	4.40	3.00	1.75	0.61	2.83	5.40	4.40	0.86	0.11	0.21	0.11	9.41	0.11	0.11	0.72	0.11	14.77	4.15	1.79	1.72	3.79	1.25	3.40	2.83	1.57	0.61	0.57	1.14	0.29	0.50	0.07	0.18	7.73	2.54	1.54	1.75	2.43	0.18	3.36	16.56	2.83	12.88	2.68	5.29	5.26	1.43	1.82	0.29	0.14	0.14	0.00	2.15	0.04	0.21	1.18	0.72	0.00	5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	5.72	0.00	0.04
204.txt	1	2901	16.89	67.41	75.62	93.58	2901.00	11.51	90.76	58.08	19.99	13.03	6.31	3.79	2.07	0.48	0.38	6.89	5.41	10.65	11.38	9.51	7.93	1.17	22.61	4.93	3.10	1.17	1.03	1.76	5.58	4.96	0.62	0.14	0.03	0.14	9.58	0.07	0.52	0.38	0.65	10.34	2.28	1.07	1.00	1.86	1.28	3.41	4.03	2.62	0.41	0.69	2.93	0.62	0.24	0.10	1.83	8.82	4.58	0.52	1.48	2.28	0.07	5.03	14.96	2.90	14.65	3.34	6.86	4.93	0.41	1.69	0.52	0.76	0.48	0.00	3.03	0.03	1.00	1.10	0.90	0.00	7.03	0.03	0.00	0.00	0.00	0.00	0.00	0.21	0.00	6.76	0.00	0.03
210.txt	1	3027	23.48	69.69	72.08	89.71	1513.50	11.07	91.44	58.14	19.43	12.75	6.05	2.97	2.38	0.93	0.43	6.57	5.75	11.56	10.64	8.66	7.63	1.59	21.70	5.32	3.24	1.65	1.22	2.18	5.75	4.79	0.96	0.03	0.13	0.36	10.08	0.63	0.40	1.09	0.73	10.57	2.15	1.45	1.22	2.74	1.42	2.54	4.82	3.57	0.46	0.46	2.78	0.69	0.43	0.07	1.45	7.83	3.73	1.09	1.49	2.02	0.23	4.49	15.46	1.88	15.92	3.20	7.50	5.68	0.76	1.19	0.43	0.53	0.20	0.10	1.82	0.10	0.20	0.76	0.63	0.13	4.56	0.07	0.00	0.03	0.00	0.00	0.00	0.20	0.00	4.26	0.00	0.00
73.txt	1	1550	42.81	75.11	70.66	89.48	1550.00	11.42	88.58	51.55	15.68	9.87	4.13	1.94	2.84	0.32	0.65	5.81	5.68	11.55	11.48	7.23	4.58	1.29	22.58	4.90	2.19	1.81	1.74	2.65	6.13	4.90	1.10	0.26	0.19	0.32	10.65	0.00	0.39	0.06	1.29	10.58	1.55	1.10	1.81	2.77	2.00	3.16	2.65	1.81	0.45	0.32	1.29	0.65	0.06	0.06	0.45	9.55	3.87	1.74	2.39	2.97	0.39	3.55	15.94	3.35	17.55	4.00	7.03	7.10	0.97	3.10	0.32	0.26	0.19	0.00	2.32	0.06	0.52	0.77	0.90	0.06	5.23	0.06	0.00	0.00	0.00	0.00	0.00	0.26	0.00	4.90	0.00	0.00
67.txt	1	2358	29.31	75.14	62.18	88.38	2358.00	11.28	91.69	58.02	18.83	11.37	3.94	2.63	3.05	1.48	0.25	7.46	6.19	12.21	11.66	8.35	5.60	2.08	20.91	4.83	2.59	2.12	1.31	2.08	6.23	4.96	1.27	0.21	0.47	0.17	11.07	0.59	0.42	1.15	0.89	10.18	1.40	1.40	1.15	2.54	1.02	3.44	2.80	1.57	0.38	0.51	2.88	1.27	0.30	0.13	1.06	8.10	3.65	0.51	1.48	2.42	0.30	4.03	14.89	1.95	16.71	3.35	8.82	5.13	0.42	1.74	1.19	0.51	0.17	0.13	2.93	0.51	0.25	0.98	0.85	0.04	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	5.89	0.00	0.00
199.txt	1	2639	28.31	56.93	85.11	76.25	2639.00	12.28	91.40	56.57	18.83	12.54	6.90	3.56	1.52	0.15	0.42	6.21	5.87	12.01	10.16	7.43	8.49	1.52	21.33	5.23	2.20	1.48	0.99	2.35	5.49	4.09	1.36	0.23	0.15	0.27	8.49	0.34	0.38	0.38	0.57	10.53	1.89	1.44	0.91	2.39	1.10	3.33	4.17	2.39	0.38	0.68	3.90	0.53	0.19	0.11	2.88	9.44	4.43	0.45	2.12	2.39	0.11	3.83	14.44	3.49	16.18	3.79	7.09	5.61	0.68	3.41	0.68	0.68	0.08	0.04	1.55	0.08	0.23	0.68	0.49	0.04	6.74	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	6.56	0.00	0.04
9.txt	1	2966	15.30	57.62	77.79	84.99	2966.00	8.93	91.40	58.06	22.25	13.86	7.59	1.42	3.51	0.84	0.51	8.40	5.12	10.79	11.83	6.95	7.25	2.46	22.62	4.28	2.66	1.45	0.71	2.83	5.70	4.52	1.15	0.44	0.10	0.24	10.38	0.54	0.24	0.81	1.05	11.33	2.19	1.18	1.31	2.39	1.79	3.24	3.81	1.79	1.11	0.61	1.96	0.78	0.24	0.00	0.67	6.47	2.66	0.57	1.48	1.85	0.24	3.61	15.98	2.39	14.73	2.73	6.37	5.56	0.98	0.84	0.88	0.57	0.10	0.00	3.57	0.10	0.98	1.15	1.45	0.07	7.25	0.00	0.00	0.03	0.00	0.00	0.00	0.30	0.00	6.88	0.00	0.03
172.txt	1	1024	22.76	60.79	65.79	76.34	1024.00	10.16	91.02	57.81	20.80	14.65	8.40	1.46	3.12	1.46	0.20	6.05	5.47	11.91	10.84	8.50	6.84	1.37	22.07	4.69	1.76	1.17	0.98	2.54	4.30	3.52	0.78	0.00	0.59	0.10	11.43	0.88	1.37	1.66	1.56	11.04	2.15	1.95	1.17	2.64	0.78	3.12	4.10	2.73	0.39	0.68	3.03	0.68	0.59	0.20	1.17	6.93	3.42	0.59	0.68	2.25	0.00	2.73	17.38	2.05	12.40	3.03	5.57	4.30	0.88	1.56	0.78	0.39	0.20	0.00	2.93	0.39	0.78	1.07	0.98	0.00	5.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.18	0.00	0.00
98.txt	1	5907	12.78	32.75	89.85	86.85	2953.50	10.82	90.44	57.17	19.98	13.02	9.07	1.59	1.30	0.66	0.39	6.96	5.06	10.48	12.34	8.75	9.68	1.20	22.21	4.08	1.71	0.66	2.30	2.81	4.81	4.16	0.63	0.08	0.10	0.22	6.79	0.25	0.25	0.61	0.37	10.26	1.37	1.19	0.98	2.59	1.19	3.84	2.93	1.49	0.49	0.83	2.45	0.59	0.41	0.05	1.15	7.21	2.76	1.10	1.39	2.22	0.08	4.98	14.86	3.13	16.00	3.37	5.40	7.43	1.25	2.03	0.85	0.29	0.15	0.02	2.66	0.03	1.12	0.81	0.52	0.17	8.08	0.07	0.05	0.14	0.00	0.00	0.00	0.19	0.00	7.57	0.00	0.07
166.txt	1	2325	18.54	48.62	83.12	64.90	2325.00	10.92	89.94	57.08	20.82	14.02	7.74	1.46	3.18	0.69	0.95	6.80	4.34	11.78	12.17	7.14	5.51	3.53	22.84	3.96	2.67	1.38	3.83	1.59	3.87	2.97	0.90	0.26	0.22	0.26	10.15	0.30	0.95	0.82	1.29	10.97	1.89	1.16	1.72	2.54	1.46	3.83	3.18	1.81	0.77	0.39	1.33	0.43	0.39	0.00	0.60	7.35	2.06	0.99	2.15	2.32	0.22	4.69	16.69	2.28	15.70	2.58	6.49	6.84	1.59	1.76	0.17	0.82	0.22	0.09	2.62	0.04	0.26	1.12	0.99	0.00	7.23	0.00	0.00	0.04	0.00	0.00	0.00	0.04	0.00	7.05	0.00	0.09
358.txt	1	698	9.54	56.26	74.38	71.49	698.00	11.75	91.69	59.17	22.49	13.18	6.59	2.01	3.15	1.00	0.43	9.17	5.01	9.74	12.03	11.17	5.73	2.15	22.78	4.58	2.44	1.72	0.57	1.58	5.01	3.72	1.29	0.14	0.14	0.43	8.60	0.14	0.29	1.00	0.86	10.89	2.58	2.15	1.00	2.15	0.57	3.44	4.44	2.87	0.29	1.29	2.29	1.00	0.29	0.00	1.00	6.88	2.01	0.57	2.29	1.72	0.29	2.87	17.91	2.15	14.33	3.58	7.45	3.72	0.57	3.01	0.29	0.14	0.00	0.00	3.01	0.00	0.57	1.58	0.57	0.14	8.31	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	8.17	0.00	0.00
370.txt	1	1653	16.64	63.26	73.36	62.48	1653.00	9.92	92.38	59.71	20.45	12.83	5.75	1.94	3.02	1.75	0.36	7.62	4.60	12.22	11.98	8.29	7.68	2.48	23.53	4.17	3.45	1.81	1.15	2.36	4.36	3.15	1.21	0.12	0.24	0.12	10.65	0.42	1.03	1.69	1.45	11.49	1.39	1.33	1.21	2.78	1.75	3.93	3.51	2.30	0.48	0.60	0.97	0.24	0.24	0.00	0.36	8.23	2.48	1.33	2.24	2.18	0.36	5.32	14.76	2.36	16.64	3.45	7.86	5.26	2.00	1.75	0.42	0.30	0.00	0.00	2.42	0.06	0.85	1.21	0.42	0.00	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	7.20	0.00	0.00
364.txt	1	846	15.43	66.91	75.08	92.19	846.00	11.11	91.73	57.80	19.86	13.95	6.86	3.55	1.89	1.42	0.24	5.91	4.26	11.11	9.81	8.98	9.69	1.77	23.17	4.96	2.25	1.06	0.95	1.89	6.50	5.32	1.18	0.00	0.35	0.12	10.99	0.47	0.24	1.30	0.71	12.17	2.48	1.18	1.54	3.19	1.54	3.19	5.20	1.89	0.95	1.89	2.36	0.47	0.24	0.00	1.54	10.28	5.32	0.71	1.06	3.31	0.35	5.20	14.54	3.66	15.48	3.78	5.08	6.97	0.35	2.36	0.47	0.71	0.12	0.00	3.43	0.24	1.89	0.71	0.59	0.00	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	6.38	0.00	0.00
365.txt	1	1860	16.69	38.77	72.70	61.46	1860.00	9.89	92.20	58.87	19.95	12.31	7.74	1.51	1.94	1.02	0.11	7.63	5.97	10.38	11.88	7.26	8.33	2.96	23.12	4.09	2.96	1.18	2.31	1.61	4.62	3.23	1.34	0.11	0.48	0.16	8.17	0.05	0.54	0.81	0.70	10.97	1.61	1.29	1.51	3.17	1.24	3.49	3.01	1.45	0.97	0.54	2.10	0.81	0.27	0.11	0.81	8.17	2.31	1.51	1.29	3.28	0.22	4.89	16.18	2.63	14.30	2.90	5.54	5.91	1.51	1.83	1.34	0.70	0.16	0.05	2.53	0.27	0.81	0.54	0.81	0.16	6.02	0.00	0.00	0.11	0.00	0.00	0.00	0.22	0.00	5.59	0.00	0.11
371.txt	1	685	9.18	45.92	64.39	90.66	685.00	12.55	91.39	61.31	21.46	12.26	7.74	1.75	1.61	0.73	0.44	9.20	4.82	11.09	11.68	9.64	10.51	1.75	23.65	3.36	1.90	1.17	0.88	2.19	5.69	4.82	0.88	0.15	0.15	0.44	8.47	0.15	0.44	0.73	1.17	12.26	2.63	0.88	1.75	2.92	2.34	3.36	2.48	1.46	0.15	0.44	2.92	0.44	0.29	0.00	1.46	7.15	3.07	0.88	2.04	2.04	0.15	2.92	17.08	3.07	11.97	3.80	4.53	3.94	0.58	1.61	0.44	0.15	0.00	0.00	1.61	0.00	0.29	0.29	0.88	0.00	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	6.72	0.00	0.00
359.txt	1	943	7.98	39.94	82.54	95.86	943.00	13.15	90.56	59.70	21.63	13.68	9.23	1.48	2.33	0.11	0.53	7.95	5.20	10.07	11.45	10.50	10.39	1.48	20.78	4.98	2.55	1.27	1.27	1.91	7.74	6.26	1.48	0.11	0.53	0.21	7.64	0.11	0.21	0.21	0.11	12.20	2.65	2.01	0.85	1.80	2.01	3.29	3.61	1.91	0.74	0.53	1.70	1.27	0.11	0.00	0.00	8.91	2.55	1.59	2.01	3.50	0.32	4.77	13.47	2.33	12.41	2.33	5.73	4.77	1.17	0.74	0.53	0.42	0.21	0.00	1.17	0.00	0.11	0.64	0.42	0.00	6.36	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	6.15	0.00	0.00
99.txt	1	5728	12.27	29.89	88.18	80.99	5728.00	10.18	90.15	58.36	20.72	12.94	9.04	1.12	1.48	0.77	0.52	7.79	5.29	10.37	12.01	8.94	9.17	1.59	21.56	4.49	2.39	1.47	1.76	2.57	5.06	4.02	0.96	0.12	0.24	0.12	6.60	0.05	0.40	0.58	0.51	10.70	1.71	1.19	1.08	2.81	1.26	3.75	3.72	2.11	0.47	0.91	2.25	0.56	0.17	0.07	1.22	6.35	2.18	0.94	1.33	1.94	0.14	4.91	14.86	2.55	15.45	2.85	6.01	6.90	0.94	1.57	0.45	0.61	0.35	0.05	2.65	0.09	1.00	0.51	0.87	0.17	7.40	0.02	0.00	0.05	0.00	0.00	0.00	0.09	0.00	7.09	0.00	0.16
167.txt	1	2708	28.98	75.98	55.21	86.92	2708.00	12.44	90.47	58.16	19.72	12.78	5.91	1.40	4.36	0.78	0.33	6.94	5.87	12.48	9.97	8.05	7.31	1.55	19.46	4.51	3.29	1.77	0.81	2.22	6.13	4.76	1.22	0.22	0.37	0.18	11.78	0.26	0.41	0.78	0.33	11.15	2.62	1.70	1.66	2.33	1.29	2.88	4.14	2.07	0.96	0.78	2.92	1.48	0.48	0.00	0.74	6.76	2.77	1.03	1.29	1.96	0.30	2.44	14.84	1.51	12.81	2.84	6.28	4.03	0.74	1.51	0.33	0.41	0.07	0.07	2.73	0.15	0.22	1.51	0.70	0.04	4.25	0.00	0.00	0.04	0.00	0.00	0.00	0.11	0.00	4.03	0.00	0.07
173.txt	1	1634	20.92	61.80	80.94	47.26	544.67	8.51	87.94	53.30	21.85	14.87	7.59	2.08	3.55	0.98	0.67	6.92	4.71	9.73	11.26	6.00	3.79	3.37	25.64	3.43	2.02	2.63	1.59	1.41	4.96	3.06	1.90	0.24	0.37	0.61	11.38	0.24	0.37	0.61	1.35	9.61	2.33	1.16	1.53	1.77	1.10	3.00	3.00	1.47	0.80	0.67	2.08	0.80	0.24	0.06	0.80	9.55	3.24	1.16	2.20	2.45	1.04	4.41	18.36	2.39	15.85	4.71	7.04	4.35	1.10	1.84	0.73	0.49	0.24	0.12	3.37	0.06	0.55	1.29	1.47	0.00	8.38	0.43	0.00	0.06	0.00	0.00	0.00	0.18	0.00	7.71	0.00	0.00
8.txt	1	929	17.50	21.91	95.04	68.44	929.00	13.02	90.96	58.99	18.95	12.70	9.69	0.86	1.61	0.11	0.43	6.24	4.95	11.30	11.09	8.72	9.04	2.05	20.24	4.20	2.37	0.86	2.58	1.61	5.92	4.09	1.83	0.11	0.54	0.75	5.49	0.00	0.22	0.22	0.22	11.09	1.18	1.40	1.51	3.23	1.08	3.88	3.23	1.61	0.32	1.40	2.69	0.75	0.43	0.22	1.08	5.27	1.51	0.97	1.08	1.61	0.43	3.66	14.21	2.91	17.76	4.20	6.89	6.67	0.22	1.18	0.11	0.43	0.32	0.22	2.69	0.11	0.22	1.18	0.97	0.11	5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	4.74	0.00	0.00
66.txt	1	1071	5.53	87.27	62.86	91.26	1071.00	9.52	93.93	60.04	23.53	15.50	5.98	3.83	4.58	0.65	0.47	8.03	3.64	9.34	12.70	8.50	8.50	2.61	22.97	4.39	3.73	2.89	0.75	2.24	6.16	5.04	1.03	0.19	0.09	0.00	14.38	0.65	0.65	0.47	1.49	10.46	2.33	1.31	1.31	2.05	1.40	2.80	4.86	1.49	0.75	2.52	3.08	1.31	0.93	0.28	0.19	9.80	5.51	0.56	1.12	2.80	0.19	3.92	17.93	3.55	13.82	3.27	5.32	5.23	0.75	0.65	0.28	0.09	0.09	0.09	4.48	0.00	0.56	2.71	0.93	0.09	6.72	0.09	0.00	0.00	0.00	0.00	0.00	0.19	0.00	6.44	0.00	0.00
198.txt	1	1964	21.13	72.59	80.08	89.59	654.67	11.15	92.01	57.74	18.23	12.12	5.75	2.49	3.11	0.31	0.46	6.11	5.70	11.41	10.49	8.50	10.54	1.07	20.72	5.50	1.68	1.63	0.92	2.04	6.67	5.24	1.43	0.36	0.31	0.25	9.67	0.10	0.20	0.15	0.56	10.34	2.14	1.63	1.07	2.39	1.48	2.34	4.48	2.70	0.76	0.76	2.75	0.61	0.31	0.10	1.37	7.59	3.31	1.12	1.68	2.04	0.15	3.72	13.95	3.46	17.21	4.23	7.18	6.21	0.92	1.43	0.81	0.51	0.05	0.00	1.78	0.10	0.31	0.87	0.41	0.10	4.74	0.15	0.00	0.05	0.00	0.00	0.00	0.20	0.00	4.33	0.00	0.00
72.txt	1	1125	14.83	66.52	70.70	94.19	1125.00	11.20	89.24	53.78	16.98	11.20	4.98	3.64	1.42	0.53	0.62	5.69	4.89	8.80	8.98	11.56	9.96	1.33	18.49	5.69	1.87	1.07	0.44	2.49	6.40	5.42	0.98	0.00	0.27	0.27	8.80	0.62	0.44	0.71	0.62	8.18	0.71	1.42	0.98	1.78	1.24	2.76	2.04	1.33	0.36	0.36	3.11	1.07	0.53	0.00	1.33	9.69	4.89	1.51	1.07	2.31	0.36	4.44	11.91	2.58	17.33	3.82	6.40	7.64	1.42	2.76	0.71	0.80	0.00	0.09	3.64	0.53	0.62	1.60	0.89	0.09	6.58	0.09	0.00	0.00	0.00	0.00	0.00	0.27	0.00	6.22	0.00	0.00
211.txt	1	3019	18.04	26.68	88.34	64.70	3019.00	11.69	91.26	58.30	19.54	12.95	9.18	1.39	1.13	0.66	0.60	6.56	4.57	12.36	11.73	8.18	9.01	1.76	23.55	4.47	2.95	1.99	0.86	2.45	4.57	3.28	1.23	0.23	0.26	0.20	6.36	0.30	0.46	0.46	0.66	13.02	2.19	2.12	1.49	2.91	1.52	4.07	3.74	1.82	0.56	1.26	3.71	1.72	0.63	0.03	1.26	6.09	2.12	1.13	1.56	1.56	0.17	3.71	16.40	3.61	14.87	4.14	5.63	5.60	0.93	1.62	0.43	0.70	0.03	0.07	1.79	0.10	0.66	0.46	0.53	0.10	6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	6.89	0.00	0.00
205.txt	1	1262	13.20	75.23	74.98	82.51	1262.00	11.49	93.26	56.50	22.74	16.80	8.48	1.11	4.83	1.74	0.63	5.86	4.75	9.75	11.09	7.29	7.37	2.14	21.79	4.60	2.77	1.74	1.51	2.14	6.50	4.83	1.66	0.48	0.40	0.00	15.29	0.63	0.87	2.54	1.27	13.79	3.01	2.06	1.66	3.09	2.14	3.65	3.80	1.90	0.55	1.19	2.30	0.48	0.48	0.32	0.55	6.66	2.46	0.79	2.30	1.66	0.24	3.65	16.09	1.66	13.31	2.46	5.78	5.39	0.63	1.66	0.48	0.16	0.00	0.08	3.57	0.16	0.55	2.06	0.71	0.00	6.34	0.08	0.00	0.00	0.00	0.00	0.00	0.40	0.00	5.86	0.00	0.00
239.txt	1	3510	9.67	31.42	81.77	70.78	3510.00	10.23	92.96	61.62	22.45	14.67	9.69	1.08	2.34	1.20	0.37	7.78	4.47	10.94	13.79	7.92	7.35	2.62	23.93	3.85	2.71	1.94	0.83	2.02	5.53	3.90	1.51	0.34	0.28	0.20	8.49	0.43	0.46	0.97	1.05	12.17	2.34	1.34	1.28	2.59	1.71	4.30	3.16	1.97	0.23	0.94	2.68	1.34	0.54	0.11	0.68	6.32	1.88	1.00	1.51	1.99	0.14	4.16	17.41	2.22	12.59	3.08	5.47	4.13	0.91	1.03	0.51	0.11	0.17	0.00	2.14	0.14	0.11	0.97	0.74	0.14	6.61	0.00	0.00	0.03	0.00	0.00	0.00	0.20	0.00	6.35	0.00	0.03
220.txt	1	2556	11.49	20.02	92.35	72.63	1278.00	10.09	92.72	61.31	21.95	14.20	11.03	0.82	1.13	0.70	0.51	7.75	5.05	11.97	12.13	8.53	10.09	1.64	23.12	3.87	2.90	1.45	1.17	2.46	4.46	3.48	0.98	0.04	0.31	0.23	5.71	0.23	0.27	0.43	0.74	12.60	2.03	2.27	1.21	2.74	1.84	3.17	2.93	1.17	0.20	1.17	3.09	0.98	0.63	0.04	1.25	6.18	1.56	1.02	1.33	2.23	0.27	4.62	15.30	1.92	15.26	2.58	5.99	6.81	1.49	1.17	0.55	0.16	0.08	0.12	1.96	0.23	0.47	0.86	0.39	0.00	7.24	0.08	0.00	0.04	0.00	0.00	0.00	0.35	0.00	6.77	0.00	0.00
234.txt	1	1224	26.41	24.62	92.72	61.41	1224.00	13.64	91.34	58.91	18.55	12.17	8.91	0.74	1.39	0.41	0.74	6.37	5.64	13.56	8.82	8.91	10.70	1.55	19.04	4.74	4.58	1.14	2.12	2.45	3.02	2.37	0.49	0.08	0.16	0.16	6.29	0.08	0.33	0.16	0.90	12.25	1.23	1.88	1.14	3.92	1.14	4.66	3.19	1.47	0.74	0.90	2.78	1.47	0.33	0.00	0.90	6.54	1.06	1.31	2.37	2.29	0.16	6.45	12.09	2.04	16.50	3.35	6.70	6.94	1.06	2.12	0.16	0.98	0.00	0.00	2.45	0.16	0.25	1.23	0.49	0.25	6.78	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	6.05	0.00	0.00
208.txt	1	792	25.61	68.87	82.65	96.47	792.00	14.27	90.03	51.89	15.03	10.35	4.67	2.90	2.15	0.38	0.25	4.67	4.80	9.47	9.60	8.84	9.47	1.01	20.33	4.42	1.52	1.01	0.51	3.91	5.68	5.30	0.38	0.00	0.00	0.25	9.34	1.39	0.63	0.88	1.52	11.36	1.52	1.01	1.26	3.41	1.52	3.79	2.02	1.39	0.38	0.25	1.89	0.51	0.25	0.00	1.26	6.69	3.66	0.38	0.51	2.02	0.13	4.17	12.50	3.91	18.31	3.28	5.30	10.35	0.38	2.15	1.39	0.63	2.15	0.00	2.90	0.00	1.52	1.14	0.25	0.00	7.07	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	6.57	0.00	0.00
195.txt	1	1833	18.48	65.49	67.87	82.44	916.50	9.22	90.89	55.70	20.57	13.53	6.60	1.75	4.04	0.76	0.38	7.04	4.75	10.26	11.29	7.53	5.78	2.89	21.71	4.20	2.51	1.31	2.40	2.29	5.67	4.42	1.25	0.05	0.22	0.33	11.18	0.87	0.60	0.98	1.36	9.87	1.09	0.87	1.75	2.35	1.58	3.33	2.29	1.04	0.65	0.60	2.78	1.20	0.16	0.11	1.09	8.89	3.00	1.15	1.31	3.66	0.22	4.09	15.60	2.78	15.28	3.49	6.00	6.27	0.87	2.18	0.60	0.98	0.22	0.16	2.78	0.16	0.65	0.82	0.76	0.00	6.33	0.11	0.11	0.05	0.00	0.00	0.00	0.11	0.00	5.95	0.00	0.00
