Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
13.txt	1	48	14.33	4.80	84.47	65.25	48.00	4.17	85.42	58.33	16.67	12.50	12.50	0.00	0.00	0.00	0.00	4.17	6.25	10.42	14.58	14.58	6.25	0.00	22.92	4.17	8.33	0.00	2.08	6.25	2.08	2.08	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	16.67	0.00	6.25	0.00	4.17	0.00	6.25	4.17	4.17	0.00	0.00	4.17	2.08	0.00	0.00	0.00	2.08	2.08	0.00	0.00	0.00	0.00	6.25	10.42	0.00	8.33	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00
106.txt	1	90	22.43	58.78	29.55	99.00	90.00	13.33	90.00	58.89	18.89	7.78	5.56	0.00	1.11	0.00	1.11	11.11	5.56	12.22	11.11	10.00	8.89	0.00	17.78	6.67	5.56	1.11	2.22	2.22	7.78	7.78	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	10.00	0.00	0.00	1.11	1.11	3.33	4.44	3.33	0.00	1.11	1.11	5.56	0.00	0.00	0.00	5.56	4.44	0.00	1.11	2.22	3.33	0.00	2.22	15.56	1.11	8.89	1.11	4.44	3.33	0.00	1.11	0.00	0.00	0.00	1.11	3.33	0.00	0.00	2.22	1.11	0.00	7.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.78	0.00	0.00
112.txt	1	23	92.84	80.77	80.16	93.61	23.00	17.39	91.30	56.52	4.35	4.35	0.00	4.35	0.00	0.00	0.00	0.00	13.04	17.39	8.70	8.70	8.70	0.00	13.04	4.35	0.00	0.00	0.00	13.04	4.35	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	4.35	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	8.70	4.35	0.00	0.00	4.35	0.00	0.00	4.35	0.00	26.09	0.00	13.04	13.04	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
338.txt	1	336	2.92	25.62	52.86	97.85	336.00	11.61	87.50	53.27	19.64	10.71	8.33	0.00	1.49	0.89	0.00	8.93	2.38	7.44	10.71	11.31	14.58	0.60	17.86	7.44	1.79	1.79	1.49	1.19	8.33	6.85	1.49	0.00	0.30	0.30	5.06	0.00	0.89	0.89	0.60	8.63	0.60	2.08	0.89	2.08	1.19	3.27	2.68	1.79	0.30	0.30	5.36	1.79	0.00	0.00	2.98	7.44	1.19	0.60	0.89	4.17	0.60	3.27	12.50	1.79	11.01	1.49	5.65	4.17	0.30	1.49	0.00	1.19	0.00	0.00	5.06	0.89	0.30	0.89	2.98	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	6.55	0.00	0.30
304.txt	1	35	21.75	4.35	98.59	78.19	35.00	5.71	85.71	57.14	25.71	17.14	17.14	0.00	0.00	0.00	0.00	8.57	0.00	14.29	8.57	5.71	5.71	0.00	11.43	0.00	0.00	5.71	2.86	2.86	2.86	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00	0.00	11.43	11.43	0.00	2.86	0.00	5.71	0.00	2.86	2.86	0.00	0.00	0.00	8.57	0.00	17.14	2.86	5.71	8.57	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
310.txt	1	124	8.73	62.65	39.18	71.22	124.00	16.94	90.32	62.90	14.52	6.45	2.42	2.42	1.61	0.00	0.00	8.06	4.84	12.90	14.52	16.13	12.10	0.00	17.74	3.23	0.81	0.81	0.81	2.42	5.65	4.03	1.61	0.00	0.00	0.00	4.03	0.00	0.00	0.00	0.00	9.68	4.03	2.42	0.00	0.00	1.61	2.42	2.42	0.00	0.00	1.61	2.42	0.81	0.81	0.00	0.00	8.87	3.23	0.81	1.61	2.42	0.81	4.03	14.52	0.81	10.48	0.81	4.84	4.84	1.61	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	1.61	0.81	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00
305.txt	1	274	8.03	22.17	69.66	93.81	274.00	14.23	84.67	55.11	21.53	13.50	10.58	0.00	0.73	0.00	2.19	8.03	4.74	5.84	9.12	6.93	12.77	0.36	17.88	3.28	0.73	2.92	0.73	2.55	5.84	5.11	0.73	0.00	0.36	0.00	6.20	0.00	0.36	0.00	0.73	10.22	0.36	2.92	1.09	1.82	1.82	3.65	4.01	2.55	0.00	0.36	3.28	1.46	0.00	0.00	0.00	5.11	1.82	0.36	0.73	2.19	0.00	6.57	10.22	0.73	10.58	2.55	3.65	4.74	0.36	0.73	1.09	0.73	0.73	0.00	1.46	0.00	0.36	0.00	1.09	0.00	4.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.38	0.00	0.00
339.txt	1	370	16.16	28.51	46.94	96.24	370.00	10.54	88.11	59.19	22.43	9.19	6.76	0.54	0.54	0.00	1.35	13.24	5.68	11.62	11.35	8.38	8.38	1.08	17.30	5.41	5.95	2.16	1.62	2.70	4.86	4.86	0.00	0.00	0.00	0.00	5.68	0.00	0.27	0.00	0.27	12.70	1.62	1.35	0.81	2.97	2.16	4.59	4.86	3.24	0.27	0.81	2.16	1.35	0.00	0.00	0.54	6.22	1.35	0.81	1.08	2.97	0.27	2.43	15.68	1.35	8.38	1.08	3.51	3.78	0.27	1.35	0.00	0.54	0.00	0.00	2.16	0.00	0.81	0.27	1.35	0.00	7.30	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	6.76	0.00	0.00
113.txt	1	59	76.97	19.85	84.61	97.07	59.00	18.64	84.75	57.63	10.17	6.78	5.08	0.00	0.00	0.00	1.69	3.39	10.17	15.25	10.17	10.17	5.08	0.00	15.25	5.08	3.39	0.00	5.08	1.69	5.08	5.08	0.00	0.00	0.00	0.00	6.78	0.00	0.00	0.00	0.00	13.56	3.39	0.00	0.00	0.00	0.00	10.17	1.69	1.69	0.00	0.00	6.78	5.08	0.00	0.00	0.00	1.69	1.69	0.00	0.00	0.00	0.00	1.69	13.56	1.69	8.47	1.69	3.39	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	0.00	0.00
107.txt	1	155	5.75	83.34	39.18	73.91	155.00	10.97	92.90	63.87	23.23	10.32	3.87	0.00	5.16	0.00	1.29	12.90	3.87	12.90	14.19	9.68	12.26	0.00	22.58	4.52	4.52	5.81	0.00	1.94	2.58	2.58	0.00	0.00	0.00	0.00	9.68	0.00	0.00	0.00	0.00	14.84	1.94	5.16	0.00	6.45	0.65	1.29	5.81	4.52	0.65	0.65	1.29	1.29	0.00	0.00	0.00	1.29	0.00	1.29	0.00	0.00	0.00	4.52	19.35	2.58	12.26	4.52	2.58	5.16	1.29	1.29	0.00	0.00	0.00	0.00	1.94	0.00	0.65	1.29	0.00	0.00	7.74	0.00	0.00	0.00	0.00	0.00	0.00	1.29	0.00	6.45	0.00	0.00
12.txt	1	157	48.52	42.42	50.13	98.60	157.00	12.10	89.81	58.60	16.56	8.92	6.37	0.00	1.91	0.00	0.64	7.64	5.73	16.56	10.83	8.28	7.01	0.64	16.56	6.37	3.82	3.18	0.64	5.10	5.73	5.73	0.00	0.00	0.00	0.00	5.10	0.00	1.27	0.00	0.00	10.83	0.00	3.18	0.64	3.82	1.91	1.91	3.18	1.91	0.64	0.00	3.82	0.00	0.00	0.00	3.82	6.37	1.27	3.18	1.27	1.91	0.00	1.91	15.92	2.55	13.38	1.91	8.28	3.18	1.91	2.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.82	0.00	0.00
265.txt	1	65	6.66	22.08	80.47	81.28	65.00	10.77	86.15	58.46	24.62	13.85	12.31	0.00	1.54	0.00	0.00	10.77	3.08	10.77	13.85	4.62	12.31	0.00	13.85	7.69	6.15	3.08	0.00	1.54	3.08	3.08	0.00	0.00	0.00	0.00	3.08	0.00	1.54	0.00	1.54	1.54	0.00	0.00	0.00	0.00	1.54	0.00	3.08	3.08	0.00	0.00	7.69	7.69	0.00	1.54	0.00	7.69	0.00	1.54	7.69	0.00	0.00	0.00	13.85	3.08	13.85	0.00	7.69	6.15	0.00	0.00	0.00	0.00	3.08	0.00	3.08	0.00	0.00	0.00	3.08	0.00	6.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	0.00	0.00
259.txt	1	335	15.64	51.19	85.93	90.14	335.00	11.94	93.43	61.19	22.09	14.03	9.25	0.30	2.69	0.00	1.79	8.06	5.37	11.64	9.55	11.94	7.16	0.90	21.79	3.88	2.99	2.39	0.90	3.28	4.48	4.18	0.30	0.30	0.00	0.00	11.34	0.30	1.49	0.30	1.19	14.03	3.28	3.88	0.90	1.19	1.49	3.88	2.69	2.39	0.00	0.30	2.39	0.00	0.30	0.00	0.30	7.16	2.69	0.60	1.79	2.09	0.00	2.99	16.42	1.49	11.94	3.28	6.27	3.28	0.60	0.90	0.90	0.30	0.60	0.00	3.88	0.00	0.90	0.60	2.39	0.00	4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	3.88	0.00	0.30
267.txt	1	53	59.93	42.51	48.36	89.18	53.00	11.32	92.45	58.49	16.98	7.55	5.66	0.00	1.89	0.00	0.00	9.43	13.21	7.55	13.21	3.77	3.77	0.00	15.09	7.55	7.55	0.00	0.00	3.77	3.77	3.77	0.00	0.00	0.00	0.00	5.66	0.00	1.89	0.00	1.89	15.09	3.77	0.00	3.77	5.66	1.89	3.77	3.77	0.00	0.00	1.89	7.55	3.77	0.00	0.00	1.89	9.43	1.89	3.77	5.66	1.89	0.00	5.66	11.32	0.00	11.32	0.00	11.32	0.00	0.00	3.77	0.00	0.00	0.00	0.00	1.89	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
273.txt	1	210	38.02	96.45	49.68	34.00	210.00	11.43	86.67	49.52	21.43	12.38	2.38	0.00	8.57	0.95	0.48	9.05	7.62	8.10	7.62	5.71	5.24	0.48	15.71	7.14	6.67	0.48	0.48	1.90	5.71	2.86	2.38	0.00	1.90	0.00	16.19	0.00	1.43	0.00	3.81	7.62	0.48	1.90	0.00	0.95	0.48	3.81	0.95	0.95	0.00	0.00	1.90	0.48	1.43	0.00	0.00	10.48	2.38	2.38	2.86	5.24	0.00	2.38	14.76	0.95	15.24	3.33	8.57	3.33	0.95	3.33	0.00	0.95	0.00	0.48	1.43	0.00	0.48	0.00	0.48	0.48	6.19	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	5.71	0.00	0.00
10.txt	1	99	4.38	45.96	70.57	99.00	99.00	15.15	89.90	60.61	23.23	16.16	10.10	0.00	2.02	0.00	4.04	7.07	3.03	9.09	9.09	11.11	12.12	1.01	19.19	5.05	1.01	1.01	0.00	3.03	8.08	8.08	0.00	0.00	0.00	0.00	12.12	0.00	1.01	0.00	0.00	12.12	4.04	1.01	0.00	2.02	2.02	4.04	1.01	0.00	1.01	0.00	3.03	2.02	0.00	0.00	0.00	5.05	1.01	0.00	0.00	4.04	0.00	6.06	11.11	1.01	6.06	1.01	2.02	3.03	1.01	0.00	1.01	1.01	0.00	0.00	1.01	0.00	0.00	1.01	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.04	0.00	1.01
139.txt	1	162	16.83	50.00	73.07	99.00	162.00	8.64	91.98	64.81	21.60	10.49	8.02	1.23	0.62	0.00	0.62	11.11	7.41	12.35	8.64	9.26	14.20	0.00	14.20	7.41	4.32	1.23	0.00	2.47	9.26	8.64	0.62	0.00	0.00	0.00	9.88	0.00	0.00	0.00	0.00	7.41	0.62	1.23	0.62	1.23	0.00	3.70	3.70	2.47	0.00	1.23	4.94	1.23	0.00	0.00	0.00	6.79	5.56	0.00	0.00	1.23	0.00	3.09	9.26	1.23	12.96	1.85	6.79	5.56	0.00	1.23	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	1.23	0.00	6.17	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	5.56	0.00	0.00
111.txt	1	240	45.50	74.76	90.16	99.00	240.00	13.33	95.42	59.58	21.67	15.00	7.08	0.00	7.50	0.00	0.42	6.67	5.83	15.00	8.33	4.58	6.67	1.67	15.83	6.67	3.75	0.00	1.67	1.25	9.58	8.33	1.25	0.00	0.00	0.42	10.42	0.00	1.25	0.00	0.42	14.17	2.08	3.75	0.83	4.17	2.50	2.50	2.08	0.00	0.42	0.83	2.08	0.42	1.67	0.00	0.00	7.50	1.25	3.75	3.33	3.33	0.00	1.67	13.33	0.83	17.92	5.42	9.58	2.92	0.42	1.67	0.00	0.00	0.00	0.42	2.92	0.00	0.42	1.25	0.00	1.25	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00
105.txt	1	555	12.02	29.43	77.77	56.39	555.00	10.09	90.81	62.16	23.60	11.89	7.93	0.00	3.24	0.18	0.54	11.71	5.05	13.15	10.81	9.73	9.73	1.26	18.38	3.78	4.32	1.08	1.62	1.98	3.06	2.34	0.72	0.18	0.00	0.36	5.23	0.00	0.72	0.00	0.54	10.63	0.72	1.80	0.90	1.98	1.44	4.68	4.14	1.26	0.54	2.16	3.96	3.60	0.00	0.00	0.36	3.60	0.36	0.90	0.36	2.34	0.18	1.26	15.14	3.24	13.33	3.42	6.13	4.50	0.18	0.90	1.26	0.18	0.00	0.00	0.54	0.00	0.00	0.36	0.00	0.18	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00
313.txt	1	433	13.37	32.22	63.66	88.43	433.00	10.16	92.84	62.12	21.94	12.70	9.01	0.69	1.15	0.00	1.85	9.24	5.77	11.78	10.39	11.78	9.24	0.23	15.24	5.54	3.23	1.85	1.39	5.31	3.70	3.70	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	10.62	0.69	2.77	1.62	1.85	1.62	3.23	3.70	2.77	0.00	1.15	2.08	0.00	0.92	0.00	0.69	4.16	1.39	0.92	0.23	1.85	0.00	3.46	12.70	1.62	11.78	0.92	6.70	4.16	0.92	2.08	0.92	0.23	0.00	0.00	0.46	0.00	0.00	0.23	0.23	0.00	4.16	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	3.93	0.00	0.00
307.txt	1	114	67.78	70.08	88.06	93.85	114.00	14.04	90.35	60.53	12.28	6.14	2.63	0.88	2.63	0.00	0.00	6.14	8.77	15.79	7.89	6.14	12.28	0.00	14.91	2.63	0.88	2.63	0.00	0.88	4.39	4.39	0.00	0.00	0.00	0.00	7.89	0.00	0.00	0.00	0.00	13.16	3.51	1.75	1.75	1.75	3.51	3.51	2.63	2.63	0.00	0.00	0.88	0.00	0.00	0.00	0.88	5.26	1.75	0.88	1.75	2.63	0.00	0.88	10.53	1.75	20.18	4.39	13.16	2.63	0.88	3.51	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.88	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00
306.txt	1	29	2.40	99.00	86.38	99.00	29.00	17.24	96.55	58.62	17.24	17.24	6.90	6.90	3.45	0.00	0.00	0.00	0.00	10.34	13.79	13.79	13.79	0.00	31.03	6.90	0.00	0.00	0.00	3.45	13.79	13.79	0.00	0.00	0.00	0.00	20.69	0.00	0.00	0.00	0.00	6.90	0.00	3.45	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	17.24	3.45	20.69	10.34	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	0.00	0.00
312.txt	1	237	5.06	14.57	94.09	99.00	237.00	10.13	89.45	59.49	23.21	11.81	10.13	0.00	1.69	0.00	0.00	11.39	3.38	9.28	10.55	10.97	10.13	1.27	18.14	5.06	1.27	1.69	0.00	0.42	8.44	8.44	0.00	0.00	0.00	0.00	4.64	0.00	0.00	0.00	0.00	12.66	1.69	0.84	0.84	3.38	0.42	5.49	2.53	1.69	0.00	0.42	5.49	1.27	0.42	0.00	2.11	5.49	2.11	1.27	1.69	1.69	0.00	4.22	13.08	0.84	13.92	1.27	8.44	5.49	0.84	0.84	0.00	1.69	0.00	0.00	2.53	0.00	0.00	1.27	1.69	0.00	7.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.75	0.00	0.42
104.txt	1	300	8.19	20.24	76.49	99.00	300.00	13.00	89.33	59.33	21.33	7.33	6.67	0.00	0.33	0.33	0.00	14.00	3.00	11.33	11.33	11.00	9.67	1.00	21.00	4.00	5.33	1.00	1.67	3.00	7.00	6.67	0.33	0.00	0.00	0.00	3.33	0.00	0.00	0.33	0.00	12.67	2.67	2.00	0.33	1.67	1.67	4.33	4.00	1.00	1.33	1.67	2.33	1.00	0.33	0.00	0.33	7.33	1.00	0.33	2.00	4.00	0.00	4.33	14.67	1.00	12.33	2.33	8.00	2.67	1.67	1.67	0.00	0.67	0.33	0.00	1.33	0.00	0.67	0.00	0.67	0.00	7.33	0.33	0.00	0.00	0.00	0.00	0.00	0.33	0.00	6.67	0.00	0.00
110.txt	1	106	69.89	50.00	30.41	99.00	106.00	13.21	83.02	50.00	16.98	6.60	4.72	0.00	0.94	0.00	0.94	10.38	7.55	13.21	6.60	4.72	5.66	0.00	12.26	9.43	2.83	0.00	4.72	0.00	9.43	9.43	0.00	0.00	0.00	0.00	5.66	0.00	0.94	0.00	0.00	6.60	0.94	0.00	0.94	1.89	1.89	1.89	1.89	0.94	0.00	0.94	5.66	0.94	0.94	0.00	1.89	7.55	2.83	1.89	0.94	1.89	0.00	0.00	10.38	0.00	11.32	2.83	6.60	1.89	0.94	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	1.89	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.00
138.txt	1	234	16.41	61.77	66.19	99.00	234.00	12.82	93.59	60.68	18.80	9.83	3.85	3.42	1.28	0.00	1.28	8.97	5.98	11.11	11.54	9.40	9.83	1.71	21.37	5.98	2.14	0.43	2.56	0.85	6.84	6.84	0.00	0.00	0.00	0.00	8.55	0.00	0.00	0.00	0.00	11.97	1.28	1.28	1.71	3.42	0.85	4.70	2.56	1.28	0.85	0.43	0.00	0.00	0.00	0.00	0.00	9.40	3.42	1.28	1.71	2.99	0.00	5.56	14.53	2.14	15.38	4.70	3.85	7.26	0.85	0.43	3.42	0.85	0.00	0.00	1.71	0.00	0.00	0.00	1.28	0.43	5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	0.00	0.00
39.txt	1	29	10.67	4.25	98.71	25.77	29.00	13.79	82.76	58.62	20.69	17.24	17.24	0.00	0.00	0.00	0.00	3.45	6.90	6.90	3.45	6.90	17.24	3.45	13.79	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	6.90	6.90	0.00	0.00	0.00	6.90	0.00	0.00	0.00	3.45	3.45	3.45	6.90	3.45	13.79	0.00	3.45	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00
272.txt	1	229	57.36	48.25	80.69	81.01	229.00	11.79	86.46	52.84	14.85	8.30	4.80	1.31	1.31	0.44	0.44	6.55	7.42	13.54	8.30	6.99	8.30	0.44	17.90	6.55	3.93	2.18	1.31	3.49	3.93	3.49	0.44	0.00	0.44	0.00	5.24	0.00	0.00	0.44	0.00	9.61	0.87	0.87	0.87	2.18	2.18	3.06	1.75	1.31	0.44	0.00	4.37	3.49	0.87	0.00	0.00	6.11	1.75	0.44	2.62	1.31	0.00	1.75	13.97	3.06	18.78	3.06	8.30	7.42	1.31	1.31	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.87	0.00	7.42	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	5.24	0.00	0.44
266.txt	1	258	24.34	29.36	67.02	86.31	258.00	12.02	85.66	59.30	22.09	10.08	7.36	0.39	1.16	0.00	1.16	12.02	5.81	13.18	9.69	7.36	9.69	0.39	17.44	4.65	5.43	2.33	0.00	3.10	6.59	5.04	1.55	0.00	0.39	0.00	3.88	0.00	0.00	0.00	0.00	10.47	2.33	1.16	1.16	2.33	2.33	3.10	3.49	2.33	0.00	0.39	2.71	0.00	0.00	0.00	2.33	6.59	1.16	0.39	3.10	2.33	0.39	4.65	11.24	1.55	12.02	1.16	8.53	2.33	0.78	1.55	0.00	0.39	0.00	0.00	1.55	0.00	0.00	0.78	0.78	0.00	3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.88	0.00	0.00
299.txt	1	306	15.62	68.79	68.29	98.27	306.00	10.13	92.81	66.34	23.20	11.76	6.21	0.65	3.59	0.33	0.98	11.44	5.56	15.36	8.50	9.80	13.40	0.65	14.71	3.27	3.92	1.63	0.33	1.31	5.88	5.56	0.00	0.00	0.00	0.00	12.09	1.31	0.98	0.33	1.63	10.46	0.98	0.98	1.63	1.96	1.63	4.58	2.94	2.61	0.00	0.00	2.94	0.00	0.00	0.00	0.65	6.54	4.25	0.00	0.98	1.31	0.00	2.61	9.48	1.96	14.05	1.31	7.84	5.88	3.59	2.61	0.33	0.33	0.00	0.00	0.98	0.00	0.00	0.33	0.65	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00
201.txt	1	471	14.95	64.11	47.30	65.98	471.00	11.89	91.51	62.85	21.44	12.53	5.31	0.85	4.25	0.85	1.27	8.92	4.67	12.95	9.55	10.19	10.62	0.85	17.62	4.03	4.67	1.91	0.64	1.91	4.88	3.40	1.27	0.21	0.21	0.00	9.77	0.00	0.21	0.85	0.00	12.95	1.27	2.76	2.12	4.03	1.27	4.88	3.82	0.64	0.00	0.21	1.91	0.42	1.49	0.00	0.00	4.88	1.06	0.42	0.64	2.55	0.21	3.18	12.31	1.49	12.10	1.70	5.10	5.31	0.00	1.91	0.42	0.00	0.42	0.00	1.49	0.21	0.00	0.64	0.64	0.00	3.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.61	0.00	0.00
215.txt	1	136	5.70	69.67	66.34	79.41	136.00	16.91	88.97	57.35	19.85	11.03	5.15	2.21	2.94	0.00	0.74	8.82	5.88	6.62	11.76	13.24	7.35	2.94	19.85	5.15	2.21	2.21	2.94	0.74	2.94	2.94	0.00	0.00	0.00	0.00	9.56	0.00	0.00	0.00	0.00	9.56	2.21	2.21	0.74	0.74	2.21	1.47	3.68	1.47	1.47	0.00	0.74	0.00	0.00	0.74	0.00	5.15	2.21	0.74	1.47	0.74	0.00	2.21	18.38	0.00	15.44	2.94	7.35	5.15	0.00	3.68	1.47	0.00	0.74	0.00	2.21	0.00	0.00	1.47	0.74	0.00	9.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.56	0.00	0.00
229.txt	1	90	9.47	50.00	18.21	84.54	90.00	11.11	88.89	60.00	17.78	10.00	4.44	2.22	1.11	1.11	1.11	7.78	6.67	7.78	14.44	8.89	11.11	1.11	16.67	8.89	5.56	0.00	2.22	1.11	5.56	4.44	1.11	0.00	0.00	0.00	6.67	0.00	1.11	1.11	1.11	8.89	0.00	1.11	1.11	3.33	1.11	4.44	4.44	0.00	1.11	0.00	8.89	0.00	0.00	0.00	8.89	3.33	3.33	0.00	0.00	0.00	0.00	8.89	7.78	0.00	8.89	1.11	4.44	3.33	1.11	1.11	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00
76.txt	1	135	5.45	20.76	88.31	88.52	135.00	12.59	92.59	62.22	20.74	9.63	8.15	0.74	0.74	0.00	0.00	11.11	5.19	9.63	8.89	11.85	14.07	2.22	17.04	5.19	2.22	2.22	1.48	2.22	6.67	5.19	1.48	0.00	0.74	0.00	6.67	0.74	0.00	0.74	0.00	12.59	1.48	2.22	0.00	1.48	1.48	5.93	1.48	0.74	0.00	0.74	5.19	2.96	0.00	0.00	0.00	11.11	3.70	2.22	0.74	4.44	0.74	3.70	12.59	1.48	12.59	2.22	4.44	5.93	2.22	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.93	0.00	0.00
188.txt	1	554	31.48	53.61	65.96	99.00	554.00	10.29	90.61	59.93	16.25	11.91	5.60	2.17	1.62	0.54	1.99	4.33	6.14	13.00	10.83	10.47	8.12	0.72	18.95	7.04	2.71	0.36	1.44	1.99	6.86	6.50	0.18	0.00	0.00	0.00	8.30	0.00	0.72	0.36	0.54	7.58	0.72	0.36	0.36	0.90	0.72	4.69	1.81	0.72	0.54	0.18	3.25	0.90	0.36	0.18	1.99	7.94	3.07	2.17	1.08	1.44	0.36	5.96	10.47	2.17	13.36	2.35	6.50	4.87	2.17	2.71	0.36	0.72	0.00	0.00	2.53	0.18	1.26	0.54	0.54	0.00	4.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.69	0.00	0.00
62.txt	1	58	10.67	98.06	3.81	85.87	58.00	18.97	84.48	60.34	18.97	15.52	1.72	5.17	6.90	0.00	1.72	3.45	6.90	8.62	15.52	10.34	8.62	0.00	18.97	0.00	0.00	0.00	0.00	0.00	3.45	3.45	0.00	0.00	0.00	0.00	15.52	0.00	0.00	0.00	0.00	12.07	1.72	1.72	6.90	3.45	0.00	5.17	1.72	0.00	0.00	0.00	6.90	0.00	0.00	0.00	6.90	10.34	6.90	0.00	3.45	0.00	0.00	0.00	18.97	1.72	8.62	1.72	5.17	0.00	1.72	1.72	1.72	0.00	0.00	0.00	3.45	0.00	1.72	1.72	0.00	0.00	10.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	0.00	0.00
